observable,run_label,sigma_total_pb,generated_events,selected_events,bin_low,bin_high,bin_center,counts,dsigma_pb_per_unit
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-8.50000000e+00,-8.25000000e+00,-8.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-8.25000000e+00,-8.00000000e+00,-8.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-8.00000000e+00,-7.75000000e+00,-7.87500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-7.75000000e+00,-7.50000000e+00,-7.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-7.50000000e+00,-7.25000000e+00,-7.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-7.25000000e+00,-7.00000000e+00,-7.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-7.00000000e+00,-6.75000000e+00,-6.87500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-6.75000000e+00,-6.50000000e+00,-6.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-6.50000000e+00,-6.25000000e+00,-6.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-6.25000000e+00,-6.00000000e+00,-6.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-6.00000000e+00,-5.75000000e+00,-5.87500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-5.75000000e+00,-5.50000000e+00,-5.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-5.50000000e+00,-5.25000000e+00,-5.37500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-5.25000000e+00,-5.00000000e+00,-5.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-5.00000000e+00,-4.75000000e+00,-4.87500000e+00,2,1.820160000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-4.75000000e+00,-4.50000000e+00,-4.62500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-4.50000000e+00,-4.25000000e+00,-4.37500000e+00,3,2.730240000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-4.25000000e+00,-4.00000000e+00,-4.12500000e+00,7,6.370560000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-4.00000000e+00,-3.75000000e+00,-3.87500000e+00,9,8.190720000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-3.75000000e+00,-3.50000000e+00,-3.62500000e+00,23,2.093184000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-3.50000000e+00,-3.25000000e+00,-3.37500000e+00,38,3.458304000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-3.25000000e+00,-3.00000000e+00,-3.12500000e+00,61,5.551488000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-3.00000000e+00,-2.75000000e+00,-2.87500000e+00,92,8.372736000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-2.75000000e+00,-2.50000000e+00,-2.62500000e+00,142,1.292313600000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-2.50000000e+00,-2.25000000e+00,-2.37500000e+00,295,2.684736000000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-2.25000000e+00,-2.00000000e+00,-2.12500000e+00,393,3.576614400000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-2.00000000e+00,-1.75000000e+00,-1.87500000e+00,677,6.161241600000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-1.75000000e+00,-1.50000000e+00,-1.62500000e+00,1140,1.037491200000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-1.50000000e+00,-1.25000000e+00,-1.37500000e+00,1871,1.702759680000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-1.25000000e+00,-1.00000000e+00,-1.12500000e+00,3128,2.846730240000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-1.00000000e+00,-7.50000000e-01,-8.75000000e-01,4996,4.546759680000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-7.50000000e-01,-5.00000000e-01,-6.25000000e-01,8043,7.319773440000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-5.00000000e-01,-2.50000000e-01,-3.75000000e-01,13035,1.186289280000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,-2.50000000e-01,0.00000000e+00,-1.25000000e-01,20667,1.880862336000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,0.00000000e+00,2.50000000e-01,1.25000000e-01,32088,2.920264704000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,2.50000000e-01,5.00000000e-01,3.75000000e-01,48551,4.418529408000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,5.00000000e-01,7.50000000e-01,6.25000000e-01,69829,6.354997632000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,7.50000000e-01,1.00000000e+00,8.75000000e-01,97029,8.830415232000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,1.00000000e+00,1.25000000e+00,1.12500000e+00,126022,1.146901017600e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,1.25000000e+00,1.50000000e+00,1.37500000e+00,154688,1.407784550400e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,1.50000000e+00,1.75000000e+00,1.62500000e+00,176057,1.602259545600e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,1.75000000e+00,2.00000000e+00,1.87500000e+00,189601,1.725520780800e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,2.00000000e+00,2.25000000e+00,2.12500000e+00,191193,1.740009254400e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,2.25000000e+00,2.50000000e+00,2.37500000e+00,183970,1.674274176000e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,2.50000000e+00,2.75000000e+00,2.62500000e+00,167909,1.528106227200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,2.75000000e+00,3.00000000e+00,2.87500000e+00,142994,1.301359795200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,3.00000000e+00,3.25000000e+00,3.12500000e+00,113129,1.029564403200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,3.25000000e+00,3.50000000e+00,3.37500000e+00,84186,7.661599488000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,3.50000000e+00,3.75000000e+00,3.62500000e+00,58684,5.340713472000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,3.75000000e+00,4.00000000e+00,3.87500000e+00,40056,3.645416448000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,4.00000000e+00,4.25000000e+00,4.12500000e+00,25925,2.359382400000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,4.25000000e+00,4.50000000e+00,4.37500000e+00,16272,1.480882176000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,4.50000000e+00,4.75000000e+00,4.62500000e+00,10153,9.240042240000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,4.75000000e+00,5.00000000e+00,4.87500000e+00,6326,5.757166080000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,5.00000000e+00,5.25000000e+00,5.12500000e+00,3884,3.534750720000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,5.25000000e+00,5.50000000e+00,5.37500000e+00,2354,2.142328320000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,5.50000000e+00,5.75000000e+00,5.62500000e+00,1442,1.312335360000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,5.75000000e+00,6.00000000e+00,5.87500000e+00,859,7.817587200000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,6.00000000e+00,6.25000000e+00,6.12500000e+00,577,5.251161600000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,6.25000000e+00,6.50000000e+00,6.37500000e+00,335,3.048768000000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,6.50000000e+00,6.75000000e+00,6.62500000e+00,174,1.583539200000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,6.75000000e+00,7.00000000e+00,6.87500000e+00,116,1.055692800000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,7.00000000e+00,7.25000000e+00,7.12500000e+00,62,5.642496000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,7.25000000e+00,7.50000000e+00,7.37500000e+00,33,3.003264000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,7.50000000e+00,7.75000000e+00,7.62500000e+00,30,2.730240000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,7.75000000e+00,8.00000000e+00,7.87500000e+00,26,2.366208000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,8.00000000e+00,8.25000000e+00,8.12500000e+00,9,8.190720000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,8.25000000e+00,8.50000000e+00,8.37500000e+00,8,7.280640000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,8.50000000e+00,8.75000000e+00,8.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,8.75000000e+00,9.00000000e+00,8.87500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,9.00000000e+00,9.25000000e+00,9.12500000e+00,2,1.820160000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,9.25000000e+00,9.50000000e+00,9.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,9.50000000e+00,9.75000000e+00,9.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,999600,9.75000000e+00,1.00000000e+01,9.87500000e+00,1,9.100800000000e-08
